"LID","VInflCatSurveyComplete","VBipartiteStem.Presence","VInflCat","VInflMacrocategories","VInflCatAndAgrMax.n","VInflCatMax.n","VInflCatMax.binned3","VInflCatAndAgrMax.binned3","VInflCatAndAgrFmtvMax.n","VInflCatFmtvMax.n","VInflCatandAgrFmtvMax.binned3","VAnyIncorporation.Presence","VInflExponence","VNounIncorporation.Presence","VPhonCoherence.Presence","VAgrAllPre.Presence","VAgrAnyPre.Presence","VProsCoherence.Presence","VAgrRoles","VInflMax.n","VSynCoherence.Presence","VInflMax.binned3","VIncorporationVorN.Presence","VIncorporationV.Presence"
354,TRUE,FALSE,"Aktionsart,Polarity,Quantificational,TAM,Voice","TAM+,number,operators,valence",8,5,,"medium",11,,"medium",TRUE,"cumulative",TRUE,,TRUE,TRUE,FALSE,"A-default,O-adp,U-default",19,TRUE,"medium",TRUE,FALSE
693,FALSE,,"Aspect,Gender,Tense","TAM+,classification",6,3,"low","medium",7,4,"medium",FALSE,"distributive",,FALSE,TRUE,TRUE,,"A-default,B-default,U-default",13,,"medium",,
2412,TRUE,,"Causative,Connective,Deixis,Illocution,Mood,Polarity,Quotative,Status,Switch_reference,Voice","TAM+,evidential,inter-clausal,operators,pragmatic,valence",13,10,"medium","high",15,12,"high",FALSE,"distributive",,FALSE,TRUE,TRUE,,"A-default,G-default,U-default",28,,"high",,
2984,TRUE,,"Aspect,Illocution,Mood,Polarity,Status,TAM,Tense","TAM+,operators",10,7,"medium","high",11,8,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,B-default,U-default",21,,"medium",,
132,,,"Aspect,Connective,Evidential,Polarity,Switch_reference","TAM+,evidential,inter-clausal,operators",8,,,"medium",4,,"low",TRUE,"cumulative",TRUE,TRUE,TRUE,TRUE,TRUE,"A-default,B-default,T-default",12,TRUE,"medium",TRUE,TRUE
1954,,,"Aspect,MA,Nominalizer,Polarity,Quotative,Switch_reference,TA","NP-related,TAM+,evidential,inter-clausal,operators",9,7,"low","medium",8,6,"medium",FALSE,"cumulative",,,FALSE,TRUE,FALSE,"A-default,U-default",17,,"medium",,
505,,,"Aspect,Connective,Quantificational,Switch_reference,Tense,Voice","TAM+,inter-clausal,number,valence",9,,,"medium",6,,"low",FALSE,"cumulative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",15,TRUE,"medium",,
165,FALSE,,,,,,,,,,,FALSE,,,,TRUE,TRUE,,"A-default,U-default",,,,,
426,TRUE,FALSE,"Applicative,Aspect,Evidential,MSE,Motion,Quantificational,Reflexive_and_Reciprocal,Voice","TAM+,event-specs,evidential,number,valence",13,10,"medium","high",13,10,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,B-default,U-default",26,,"high",,
727,,,,,,,,,,,,FALSE,,,,FALSE,TRUE,,"A-default,B-default,U-default",,,,,
79,TRUE,FALSE,"Polarity,TAM","TAM+,operators",5,2,"low","medium",6,2,"low",FALSE,"distributive",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",11,TRUE,"low",,
27,,,"Aspect,Polarity,Posterior,Quantificational,TA","TAM+,number,operators",9,6,"medium","medium",10,7,"medium",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,B-default,U-default",19,,"medium",,
135,,,"Aspect,Evidential,Number,Potentialis,Quantificational,Referential,Status,Switch_reference,Tense","TAM+,evidential,inter-clausal,number,pragmatic",13,10,"medium","high",15,12,"high",FALSE,"distributive",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",28,TRUE,"high",,
420,TRUE,,"Aspect,Deixis,Mood,Number,Posterior,Tense,Voice","TAM+,number,pragmatic,valence",10,7,,"high",6,,"low",FALSE,"distributive",,,TRUE,TRUE,,"A-default,B-default,U-default",16,,"medium",,
464,TRUE,FALSE,"TAM,Voice","TAM+,valence",5,2,"low","medium",5,2,"low",FALSE,"separative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",10,TRUE,"low",,
703,TRUE,,"Mood,Polarity,TA,Voice","TAM+,operators,valence",5,4,,"medium",,,,FALSE,,,,FALSE,FALSE,,"A-default",,,,,
86,TRUE,FALSE,"Number,Person,TAM,Version,Voice","TAM+,number,person,valence",8,5,,"medium",7,,"medium",FALSE,"cumulative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",15,TRUE,"medium",,
2024,,,"Aspect,Mood,Polarity,TAM,TE,Voice","TAM+,operators,valence",9,6,"low","medium",8,3,"medium",FALSE,"cumulative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",17,TRUE,"medium",,
551,TRUE,,"Aspect,Deixis,Repetition","TAM+,event-specs,pragmatic",5,3,,"medium",,,,FALSE,,,,FALSE,TRUE,,"A-default,U-default",,,,,
675,TRUE,,"Causative,Deixis,Evidential,Illocution,Modality,Polarity,RECIP,Reflexive,Tense,Version","TAM+,evidential,operators,pragmatic,valence",13,10,"medium","high",15,12,"high",TRUE,"distributive",TRUE,,TRUE,TRUE,,"A-default,B-default,U-default",28,,"high",TRUE,FALSE
1363,TRUE,,"Number,Quantificational,TAM,Tense","TAM+,number",9,6,"low","medium",9,6,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,B-default,U-default",18,,"medium",,
2217,TRUE,FALSE,"Aspect,Deixis,Direction,MA,TAE","TAM+,pragmatic,role",7,5,"low","medium",7,5,"medium",TRUE,"separative",FALSE,,FALSE,FALSE,,"A-default,U-default",14,TRUE,"medium",TRUE,TRUE
1399,TRUE,FALSE,"Causative,Evidential,Mood,TAM","TAM+,evidential,valence",7,4,"low","medium",6,4,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,,"A-default,B-default,U-default",13,,"medium",TRUE,TRUE
390,,FALSE,"Aspect,Deixis,Mood,Number,Posterior,Referential,Reflexive_and_Reciprocal,Status,TM","TAM+,number,pragmatic,valence",13,,,"high",13,,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,B-default,U-default",26,,"high",,
642,,FALSE,"Polarity,TA,Voice","TAM+,operators,valence",7,4,"low","medium",7,3,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,B-default,U-default",14,,"medium",,
498,TRUE,FALSE,"Aspect,Focus,Number,Polarity,Reflexive_and_Reciprocal,Repetition,Tense,Voice","TAM+,event-specs,number,operators,pragmatic,valence",12,9,"medium","high",10,7,"medium",FALSE,"cumulative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",22,TRUE,"medium",,
370,,,"Aspect,Polarity,Tense","TAM+,operators",6,,,"medium",7,,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,B-default,U-default",13,,"medium",,
499,,FALSE,"Deixis,TAM","TAM+,pragmatic",5,,,"medium",6,,"low",FALSE,"distributive",,TRUE,FALSE,TRUE,TRUE,"A-default,B-default,U-default",11,TRUE,"low",,
393,,FALSE,"Quantificational,Tense","TAM+,number",5,,,"medium",5,,"low",FALSE,"separative",,,FALSE,TRUE,,"A-default,B-default,U-default",10,,"low",,
152,TRUE,,"Quantificational,Status,Tense","TAM+,number",6,3,,"medium",,,,TRUE,,TRUE,,FALSE,FALSE,,"A-default,I-default,U-default",,,,TRUE,FALSE
77,TRUE,FALSE,"Causative,Connective,TAM,Valence,Voice","TAM+,inter-clausal,valence",7,5,,"medium",9,,"medium",TRUE,"distributive",FALSE,FALSE,TRUE,TRUE,FALSE,"A-default,U-default",16,FALSE,"medium",FALSE,FALSE
98,,FALSE,"Construct,Illocution,Polarity,TAM","NP-related,TAM+,operators",7,,,"medium",8,,"medium",FALSE,"distributive",,FALSE,FALSE,TRUE,FALSE,"A-default,S-default,U-default",15,FALSE,"medium",,
412,,,,,,,,,,,,FALSE,,,,FALSE,FALSE,,"A-default,B-default,U-default",,,,,
402,,FALSE,"Aspect,Connective,Mood,Reflexive_and_Reciprocal","TAM+,inter-clausal,valence",7,,,"medium",7,,"medium",TRUE,"separative",TRUE,,FALSE,TRUE,,"A-default,B-default,U-default",14,,"medium",TRUE,FALSE
12,TRUE,,"Applicative,Number,Reflexive_and_Reciprocal","number,valence",6,3,,"medium",4,,"low",TRUE,"cumulative",TRUE,,FALSE,TRUE,TRUE,"A-default,S-default,U-default",10,TRUE,"low",TRUE,FALSE
525,,FALSE,"Number,TA","TAM+,number",5,,,"medium",6,,"low",FALSE,"distributive",,,FALSE,TRUE,,"A-default,B-default,U-default",11,,"low",,
177,TRUE,,"Polarity,TAM","TAM+,operators",5,2,,"medium",,,,FALSE,,,,FALSE,TRUE,,"A-default,S-default,U-default",,,,,
147,,FALSE,"Polarity,Tense,Voice","TAM+,operators,valence",6,,,"medium",5,,"low",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,U-default",11,,"low",,
635,,,"Aktionsart,Mood,Quantificational,TAM,Voice","TAM+,number,valence",9,6,"low","medium",5,6,"low",FALSE,"cumulative",,FALSE,FALSE,FALSE,,"A-default,POSS-default,U-default",14,,"medium",,
633,TRUE,,"Aspect,Causative,Illocution,Mood,Tense","TAM+,valence",8,5,"low","medium",8,5,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,B-default,U-default",16,TRUE,"medium",,
558,,,"Polarity,TAM,Voice","TAM+,operators,valence",6,,,"medium",7,,"medium",FALSE,"distributive",,FALSE,FALSE,FALSE,FALSE,"A-default,B-default,U-default",13,FALSE,"medium",,
20,,FALSE,"Aspect,Polarity,TAM","TAM+,operators",7,,,"medium",4,,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,B-default,U-default",11,,"low",,
3313,TRUE,FALSE,"Deixis,Mood,Polarity","TAM+,operators,pragmatic",6,3,"low","medium",5,3,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,,"A-default,B-default,U-default",11,TRUE,"low",TRUE,FALSE
178,,,"Applicative,Number,Quantificational,Status,TM","TAM+,number,valence",9,6,"low","medium",8,6,"medium",FALSE,"cumulative",,,FALSE,TRUE,,"A-default,U-default",17,,"medium",,
149,TRUE,TRUE,"Aktionsart,Number,TAM","TAM+,number",6,3,,"medium",7,,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,FALSE,"A-default,AFF,U-default",13,TRUE,"medium",,
80,,FALSE,"Tense","TAM+",4,,,"low",5,,"low",FALSE,"distributive",,,FALSE,TRUE,,"A-default,B-default,U-default",9,,"low",,
553,,FALSE,"Connective,Polarity,TAM,Voice","TAM+,inter-clausal,operators,valence",8,5,"low","medium",8,5,"medium",FALSE,"separative",,TRUE,FALSE,TRUE,TRUE,"A-default,B-def,T-default",16,TRUE,"medium",,
571,TRUE,,"Polarity,TAM","TAM+,operators",7,4,,"medium",7,,"medium",FALSE,"separative",,,FALSE,TRUE,TRUE,"A-default,B-default,U-default",14,TRUE,"medium",,
481,TRUE,,"Aspect,Deixis,Number,TAM,Version,Voice","TAM+,number,pragmatic,valence",9,6,"medium","medium",8,8,"medium",FALSE,"cumulative",,FALSE,FALSE,FALSE,,"A-default,B-default,U-default",17,,"medium",,
664,TRUE,FALSE,"Illocution,MA,Mood,Polarity,TM","TAM+,operators",8,5,"low","medium",8,4,"medium",TRUE,"separative",FALSE,,FALSE,FALSE,FALSE,"A-default,B-default,U-default",16,TRUE,"medium",TRUE,TRUE
3213,TRUE,,"Connective,Illocution,Polarity,TAM","TAM+,inter-clausal,operators",7,4,"low","medium",6,3,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,FALSE,"A-default,B-default,U-default",13,,"medium",FALSE,FALSE
569,TRUE,FALSE,"TAM,Voice","TAM+,valence",5,2,"low","medium",3,2,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,B-default,U-default",8,TRUE,"low",,
725,TRUE,,"Reflexive_and_Reciprocal,TAM,Voice","TAM+,valence",6,3,"low","medium",6,3,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default,B-default,U-default",12,,"medium",,
683,TRUE,,"Mood,Reflexive_and_Reciprocal,TAM","TAM+,valence",6,3,"low","medium",6,3,"low",FALSE,"separative",,TRUE,FALSE,FALSE,TRUE,"A-default,B-default,U-default",12,TRUE,"medium",,
3229,TRUE,,"Aspect,Mood,Polarity,TAM,TE,Voice","TAM+,operators,valence",9,6,"low","medium",6,3,"low",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,B-default,U-default",15,TRUE,"medium",,
678,TRUE,,"Aspect,Mood,Polarity,TAM,TE,Voice","TAM+,operators,valence",9,6,"low","medium",8,3,"medium",FALSE,"cumulative",,TRUE,FALSE,FALSE,TRUE,"A-default,B-default,U-default",17,TRUE,"medium",,
112,TRUE,,"Classifier,Connective,Focus,Illocution,Polarity,Status,TAM","TAM+,classification,inter-clausal,operators,pragmatic",10,7,,"high",10,,"medium",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default,AFF,U-default",20,FALSE,"medium",,
329,FALSE,,,,,,,,,,,FALSE,,,,FALSE,TRUE,,"A-default,U-default",,,,,
465,TRUE,FALSE,"Evidential,Focus,Polarity,Quantificational,Switch_reference,TAM","TAM+,evidential,inter-clausal,number,operators,pragmatic",8,6,"medium","medium",10,9,"medium",FALSE,"cumulative",,,FALSE,TRUE,TRUE,"A-default,U-default",18,TRUE,"medium",,
2949,TRUE,TRUE,"Aspect,Deixis,Direction,Evidential,Number,Polarity,Semistem,TAM,Voice","TAM+,evidential,number,operators,other,pragmatic,role,valence",11,9,"medium","high",11,7,"medium",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",22,,"medium",,
550,,FALSE,"Symmetrical_voice,TAM","TAM+,pragmatic",4,,,"low",3,,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",7,,"low",,
103,,FALSE,"Aspect,Mood,Polarity,Tense","TAM+,operators",8,,,"medium",9,,"medium",FALSE,"distributive",,,FALSE,TRUE,,"A-default,U-default",17,,"medium",,
401,,,"Mood,Quantificational,TAM,Tense,Voice","TAM+,number,valence",7,,,"medium",7,,"medium",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",14,,"medium",,
735,TRUE,FALSE,"Aspect,Polarity,Tense","TAM+,operators",6,4,"low","medium",8,4,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",14,TRUE,"medium",,
208,TRUE,,"Aspect,Causative,Mood,Number,Quantificational,RECIP,Reflexive,Tense","TAM+,number,valence",12,10,"medium","high",13,11,"medium",FALSE,"distributive",,,TRUE,TRUE,,"A-default,U-default",25,,"high",,
93,,,"Applicative,Aspect,Connective,Deixis,Reflexive_and_Reciprocal,TAM,Tense","TAM+,inter-clausal,pragmatic,valence",10,,,"high",15,,"high",TRUE,"distributive",TRUE,TRUE,TRUE,TRUE,FALSE,"A-default,U-default",25,,"high",TRUE,TRUE
726,,,,,,,,,,,,TRUE,,TRUE,,FALSE,TRUE,,"A-default,U-default",,,,TRUE,FALSE
2508,TRUE,,"Aspect,Mood,Polarity,Tense","TAM+,operators",6,4,"low","medium",6,4,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default",12,,"medium",,
461,TRUE,FALSE,"Number,Polarity,Quantificational,TA,Voice","TAM+,number,operators,valence",8,6,,"medium",12,,"medium",TRUE,"cumulative",TRUE,,TRUE,TRUE,TRUE,"A-default,U-default",20,TRUE,"medium",TRUE,FALSE
1775,TRUE,FALSE,"Aspect,Mood,Polarity,Tense","TAM+,operators",7,5,"low","medium",8,6,"medium",FALSE,"distributive",,TRUE,FALSE,FALSE,,"A-default,U-default",15,TRUE,"medium",,
658,TRUE,,"Illocution,Reflexive_and_Reciprocal,TAM","TAM+,valence",5,3,"low","medium",5,3,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",10,,"low",,
3278,TRUE,FALSE,"Direction,MA,Mood,Polarity","TAM+,operators,role",6,4,"low","medium",5,4,"low",TRUE,"cumulative",TRUE,TRUE,FALSE,TRUE,TRUE,"A-default,U-default",11,TRUE,"low",TRUE,FALSE
10,,FALSE,"Aktionsart,Mood,Number,Polarity","TAM+,number,operators",8,6,"low","medium",6,4,"low",FALSE,"cumulative",,,TRUE,TRUE,TRUE,"A-default,U-default",14,TRUE,"medium",,
82,,FALSE,"Deixis,TAM,TM","TAM+,pragmatic",5,,,"medium",5,,"low",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",10,,"low",,
3331,TRUE,TRUE,"Aspect,Honorificity,Mood,Polarity,TA,TM","TAM+,operators,pragmatic",8,6,"low","medium",8,6,"medium",FALSE,"separative",,TRUE,TRUE,TRUE,,"A-default,U-default",16,TRUE,"medium",,
2514,TRUE,,"Aspect,Causative,Connective,Evidential,Illocution,Mood,Polarity,RECIP,Reflexive,Tense","TAM+,evidential,inter-clausal,operators,valence",12,10,"high","high",18,14,"high",TRUE,"distributive",TRUE,,TRUE,TRUE,,"A-default,U-default",30,,"high",TRUE,FALSE
688,TRUE,,"Aktionsart,Illocution,Modality,Motion,Number,Quantificational,Reflexive,Voice","TAM+,event-specs,number,valence",11,9,"medium","high",11,9,"medium",TRUE,"separative",TRUE,,TRUE,TRUE,,"A-default,U-default",22,,"medium",TRUE,FALSE
91,,,"Polarity,Tense","TAM+,operators",4,,,"low",3,,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,,"A-default,B-default",7,,"low",TRUE,FALSE
55,FALSE,,"Aktionsart,Number,Polarity,Symmetrical_voice,Tense","TAM+,number,operators,pragmatic",7,5,"low","medium",7,5,"medium",FALSE,"separative",,,TRUE,TRUE,,"A-default,U-default",14,,"medium",,
110,TRUE,FALSE,"Mood,Tense","TAM+",3,2,"low","low",3,2,"low",FALSE,"separative",,,FALSE,FALSE,,"A-default",6,TRUE,"low",,
2020,TRUE,FALSE,"Aspect,Causative,Mood,Polarity,Possessor,Reflexive_and_Reciprocal","NP-related,TAM+,operators,valence",8,6,"low","medium",7,6,"medium",TRUE,"cumulative",TRUE,,TRUE,TRUE,,"B-default,U-default",15,TRUE,"medium",TRUE,FALSE
181,FALSE,FALSE,"Quantificational,Status,TAM,Tense","TAM+,number",6,4,"low","medium",4,3,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",10,,"low",,
32,,FALSE,"TAM","TAM+",4,1,"low","low",5,2,"low",FALSE,"distributive",,,FALSE,TRUE,TRUE,"A-default,T-default,U-default",9,TRUE,"low",,
460,TRUE,FALSE,"TAM,Voice","TAM+,valence",5,3,"low","medium",5,3,"low",FALSE,"separative",,FALSE,TRUE,TRUE,FALSE,"A-default,U-default",10,TRUE,"low",,
155,FALSE,TRUE,"Aktionsart,Evidential,Polarity,Tense","TAM+,evidential,operators",6,4,"low","medium",7,5,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",13,,"medium",,
378,TRUE,FALSE,"Number,TAM,Voice","TAM+,number,valence",5,3,,"medium",8,,"medium",TRUE,"distributive",TRUE,,TRUE,TRUE,TRUE,"A-default,U-default",13,TRUE,"medium",TRUE,TRUE
576,TRUE,FALSE,"Polarity,TAM","TAM+,operators",4,2,,"low",3,,"low",TRUE,"cumulative",TRUE,,FALSE,FALSE,FALSE,"A-default,U-default",7,TRUE,"low",TRUE,FALSE
202,,,"Aspect,Connective,Number,Polarity,TM","TAM+,inter-clausal,number,operators",9,6,"medium","medium",10,7,"medium",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,B-default,U-default",19,,"medium",,
26,,FALSE,"Mood,Tense","TAM+",4,,,"low",4,,"low",FALSE,"separative",,,FALSE,FALSE,TRUE,"A-default,U-default",8,,"low",,
63,,FALSE,"Mood,Quantificational,Status,Tense","TAM+,number",6,,,"medium",5,,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",11,,"low",,
210,,FALSE,"Aspect,TAM","TAM+",4,,,"low",2,,"low",TRUE,"cumulative",FALSE,TRUE,FALSE,FALSE,TRUE,"A-default,U-default",6,TRUE,"low",FALSE,FALSE
388,,,"TAM","TAM+",4,,,"low",4,,"low",FALSE,"separative",,TRUE,TRUE,TRUE,TRUE,"A-default,U-default",8,TRUE,"low",,
581,TRUE,FALSE,"Applicative,Causative,MTN,Reflexive_and_Reciprocal,TAM,Tense,Voice","TAM+,valence",9,7,"low","medium",7,5,"medium",FALSE,"cumulative",,,TRUE,TRUE,TRUE,"A-default,U-default",16,TRUE,"medium",,
2951,TRUE,,"Deixis,Number,Polarity,Reflexive,TA,Valence,Voice","TAM+,number,operators,pragmatic,valence",10,8,"medium","high",10,8,"medium",TRUE,"separative",TRUE,,TRUE,TRUE,,"A-default,U-default",20,,"medium",TRUE,FALSE
1623,,,"Aktionsart,Control,Quantificational,Tense,Voice","TAM+,number,role,valence",7,,,"medium",7,,"medium",TRUE,"separative",TRUE,,FALSE,FALSE,,"A-default,U-default",14,,"medium",TRUE,FALSE
68,TRUE,,"Deixis,Reflexive_and_Reciprocal,Semistem,Tense","TAM+,other,pragmatic,valence",7,5,"low","medium",5,3,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",12,,"medium",,
3240,TRUE,,"Applicative,Causative,Evidential,Polarity,Quantificational,Referential,Reversative,Status,Tense","TAM+,event-specs,evidential,number,operators,pragmatic,valence",12,10,"medium","high",14,12,"high",TRUE,"distributive",TRUE,,FALSE,TRUE,,"A-default,U-default",26,,"high",TRUE,FALSE
40,,FALSE,"Connective,Illocution,Number,Polarity,TAM,Voice","TAM+,inter-clausal,number,operators,valence",8,,,"medium",10,,"medium",FALSE,"cumulative",,TRUE,FALSE,TRUE,TRUE,"A-default,U-default",18,TRUE,"medium",,
173,,FALSE,"Modality,Polarity,Status,TA","TAM+,operators",6,,,"medium",5,,"low",FALSE,"cumulative",,,TRUE,TRUE,,"A-default,U-default",11,,"low",,
14,,,"Aktionsart,Aspect,Deixis,Illocution,Mood,Status,Tense","TAM+,pragmatic",11,9,"medium","high",11,9,"medium",TRUE,"separative",TRUE,TRUE,FALSE,FALSE,,"A-default,U-default",22,TRUE,"medium",TRUE,FALSE
406,TRUE,TRUE,"Aspect,Causative,Deixis,Evidential,Illocution,Number,Person,Polarity,TAM","TAM+,evidential,number,operators,person,pragmatic,valence",12,10,"medium","high",14,12,"high",FALSE,"distributive",,,TRUE,TRUE,,"A-default,U-default",26,,"high",,
368,TRUE,,"Aspect,Construct,Deixis,Focus,Status,Tense","NP-related,TAM+,pragmatic",10,8,"medium","high",9,7,"medium",FALSE,"distributive",,,FALSE,TRUE,TRUE,"A-default,U-default",19,,"medium",,
2172,,,"Aspect,Causative,Evidential,Illocution,Polarity,Referential,TAM,Voice","TAM+,evidential,operators,pragmatic,valence",10,8,"low","high",6,4,"low",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",16,,"medium",,
2471,TRUE,FALSE,"Aspect,Mood,Polarity,TM,Voice","TAM+,operators,valence",8,5,,"medium",5,,"low",TRUE,"cumulative",FALSE,,FALSE,FALSE,,"A-default,B-default,U-default",13,TRUE,"medium",FALSE,FALSE
352,TRUE,,"Applicative,Mood,Polarity,Reflexive_and_Reciprocal,Switch_reference,Tense","TAM+,inter-clausal,operators,valence",8,6,"low","medium",8,6,"medium",FALSE,"separative",,,FALSE,FALSE,,"A-default,U-default",16,,"medium",,
3101,TRUE,,"Polarity,TA,TAM,Voice","TAM+,operators,valence",6,4,"low","medium",,4,,FALSE,,,,FALSE,FALSE,,"A-default,U-default",,,,,
1531,TRUE,,"Connective,Polarity,TAM,Voice","TAM+,inter-clausal,operators,valence",6,4,,"medium",,,,FALSE,,,,TRUE,TRUE,FALSE,"S-default,U-default",,,,,
191,,,"Number,Polarity,Reflexive,TAM","TAM+,number,operators,valence",6,,,"medium",7,,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",13,,"medium",,
1140,FALSE,,"Applicative,Aspect,Reflexive,Tense,Voice","TAM+,valence",7,5,"low","medium",7,5,"medium",TRUE,"separative",TRUE,,TRUE,TRUE,,"A-default,U-default",14,,"medium",TRUE,FALSE
400,,,"Aktionsart,Applicative,Aspect,Modality,Motion,RECIP,Reflexive_and_Reciprocal","TAM+,event-specs,valence",,,,,,,,TRUE,,TRUE,,TRUE,TRUE,,"A-default,U-default",,,,TRUE,FALSE
180,,,"Applicative,Aspect,Causative,Number,Tense,Voice","TAM+,number,valence",8,6,"low","medium",8,6,"medium",FALSE,"separative",,,FALSE,TRUE,,"A-default,U-default",16,,"medium",,
722,TRUE,FALSE,"Aspect,MA,Polarity,TA","TAM+,operators",6,4,,"medium",7,,"medium",FALSE,"distributive",,,FALSE,FALSE,,"A-default,U-default",13,TRUE,"medium",,
